5080|01/13341-3|Produção científica|Prickly food: snakes preying upon porcupines|SEM RESUMO|Phyllomedusa|2|2|109-112|2003|||Inglês|Comunicação Científica|http://www.phyllomedusa.esalq.usp.br/articles/volume2/number2/22109112.pdf||||DUARTE, MR||||||Publicado|19/8/10 15:30||Administrador|
80||Produção científica|Biodiversity of Brachyuran crabs (Crustacea: Decapoda) from non-consolidated sublittoral bottom in the northern coast of São Paulo State|The brachyuran community of the coast of Sa?o Paulo State is represented by about 188 species of crabs inhabiting different kinds of coastal marine environments. The biodiversity of brachyurans found on non-consolidated sublittoral bottom was investigated. The Ubatuba region (Ubatumirim, Ubatuba and Mar Virado bays, Couves and Mar Virado Islands, offshore region) was sampled for 3 years (1998?2000), at depths of 2?40 m. All sampling was performed using a fishing boat equipped with two double-rig nets. We collected 79 brachyuran species representing 9 superfamilies (4 Dromioidea, 1 Homoloidea, 2 Calappoidea, 5 Leucosioidea, 20 Majoidea, 7 Parthenopoidea, 17 Portunoidea, 18 Xanthoidea, and 5 Pinnotheroidea) and 41 genera. Ubatuba bay showed the greatest species richness with 50 species, followed by Ubatumirim with 45 and Mar Virado with 29. The number of species collected represents about 57% of the known species of crabs already reported for the shore of Sa?o Paulo State. It is worth noticing that this percentage is restricted only to non-consolidated sublittoral bottom. This fact indicates a great biodiversity of the habitat in this studied region, probably one to the diversity of habitat types present in the bays.|Brazilian Biodiversity and Conservation|13|2|2185-2207|2004|||Inglês|Artigo Científico|http://www.registro.unesp.br/docente/artigos/giovana_biodiversity.pdf||||BERTINI, G; FRANSOZO, A; MELO, GAS||||||Publicado|19/8/10 15:23|7/6/11 16:21|Administrador|ines
36||Produção científica|A new species of Phaenocarpa Foerster (Hymenoptera, Braconidae: Alysiinae) from Brazil|This paper provides the description of Phaenocarpa neosilbae sp. n. (Braconidae: Alysiinae) reared from larvae of Neosilba perezi (Romero & Ruppel, 1973) (Diptera: Lonchaeidae) in Brazil. Diagnostic characters are figured and the key to the Neotropical species of Phaenocarpa (Arouca & Penteado-Dias, 2006) is modified to include the new species.|Zoologische Mededelingen|78|5|123-130|2004|||Inglês|Artigo Científico|http://www.repository.naturalis.nl/document/43143||||AROUCA, RG; PENTEADO-DIAS, AM; VAN ACHTERBERG, C|||||||||SciELO|
250||Produção científica|A synonymic catalog of the Neotropical Crabronidae and Sphecidae (Hymenoptera: Apoidea)|A synonymyc catalogue for the species of Neotropical Crabronidae and Sphecidae is presented, including all synonyms, geographical distribution and pertinent references. The catalogue includes 152 genera and 1834 species (1640 spp. in Crabronidae, 194 spp. in Sphecidae), plus 190 species recorded from Nearctic Mexico (168 spp. in Crabronidae, 22 spp. in Sphecidae). The former Sphecidae (sensu Menke, 1997 and auct.) is divided in two families: Crabronidae (Astatinae, Bembicinae,
Crabroninae, Pemphredoninae and Philanthinae) and Sphecidae (Ampulicinae and Sphecinae). The following subspecies are elevated to species: Podium aureosericeum Kohl, 1902; Podium bugabense Cameron, 1888. New names are proposed for the following junior homonyms: Cerceris modica new name for Cerceris modesta Smith, 1873, non Smith, 1856; Liris formosus new name for Liris bellus Rohwer, 1911, non Lepeletier, 1845; Liris inca new name for Liris peruanus Brèthes, 1926 non Brèthes, 1924; and Trypoxylon guassu new name for Trypoxylon majus Richards, 1934 non Trypoxylon figulus
var. majus Kohl, 1883.|Arquivos de Zoologia|37|1|1-139|2002|||Inglês|Artigo Científico|http://www.revistasusp.sibi.usp.br/pdf/azmz/v37n1/a01v37n1.pdf||||AMARANTE, STP|||||||||SciELO|
631||Produção científica|Systematic review and cladistic analysis of the Brazilian subfamily Caelopyginae (Opiliones: Gonyleptidae)|Based upon results of a cladistic analysis, the sub-family Caelopyginae Sørensen, 1884 is reviewed and a new classification is proposed. Nine genera and 28 species are acknowledged as valid. The Caelopyginae species occur in the Atlantic and Araucaria Forests, from the States of Bahia to Santa Catarina. Eight areas of endemism are proposed: Serra da Mar, Paraná/Santa Catarina/southern São Paulo and adjacent areas of Araucaria Forest; Serra da Mar from the São Paulo State; Serra da Mantiqueira; Serra da Bocaina; coastal area along the Southeastern part of the Rio de Janeiro State; Serra dos Órgãos; Espírito Santo and Bahia. Keys for determination of genera and species are presented.
The sub-family Dasypoleptinae Mello-Leitão, 1949 (Gonyleptidae) is synonymizedwith Caelopyginae.
The genera Arthrodes Koch, 1839, Garatiba Mello-Leitão, 1940, and Metarthrodes Roewer, 1913 are revalidated.
The following genera are considered synonymous: Prosodreana Giltay 1928, Zalonius Mello-Leitão, 1936, Metampheroides Mello-Leitão, 1941 and Pizaius Soares, 1942 = Ampheres C. L. Koch, 1839; Stenoprostygnus Piza, 1940 = Pristocnemis Koch, 1839; Dasypoleptes Mello-Leitão, 1949 = Thereza Roewer, 1943; Exochobunus Mello-Leitão, 1931, Varzellinia Mello-Leitão, 1942 and Kapichaba Mello-Leitão, 1942 = Metarthrodes Roewer, 1913.
The following new combinations are proposed: Ampheres luteus (Giltay, 1928); A. fuscopunctatus (Soares, 1942); Pristocnemis albimaculatus (Roewer, 1913); P. perlatus (Giltay, 1928); P. farinosus (Mello-Leitão, 1922); Thereza speciosa (Roewer, 1913); Metarthrodes albotaeniatus (Mello-Leitão, 1942); M. laetabundus (Sørensen, 1884); M. longipes (Soares, 1944) and M.pulcherrimus (Mello-Leitão, 1931); Deltigalus curvispina (Perty, 1833).
The following species are considered synonymous: Metarthrodes melanacanthus Roewer, 1913 = Caelopygus melanocephalus Kollar, 1839; Zalonius spinipes Soares, 1944 = Ampheres fuscopunctatus (Soares, 1942); Metarthrodes triangularis Roewer, 1931, Zalonius punctatus Mello-Leitão, 1936, Metampheroides serrinus Mello-Leitão, 1941 and Ampheres gracilis Soares & Soares, 1945 = Ampheres leucopheus (Mello-Leitão, 1922); Caelopygus macracanthus Kollar 1839= Arthrodes xanthopygus Kollar, 1839; Ampheres pizae Roewer, 1943= Pristocnemis farinosus (Mello-Leitão, 1922); Varzellinia radagasioi Soares & Soares, 1945 and Dasypoleptes guttulatus Mello-Leitão, 1949 = Thereza albiornata (Roewer,1943); Zalonius pulcherrimus H. Soares, 1944 = Thereza speciosa (Roewer, 1913); Metarthrodes circumscriptus Roewer, 1931 = Metarthrodes laetabundus (Sørensen, 1884); Metarthrodes rosai Mello-Leitão, 1942 - Metarthrodes bimaculatus Roewer, 1913; Varzellinia leucopyga Mello-Leitão, 1942 = Metarthrodes leucopygus Roewer, 1913; Zalonius albivittatus Mello-Leitão, 1944 = Metarthrodes albotaeniatus (Mello-Leitão, 1942); Heterampheres variabilis Mello-Leitão, 1935 = Metarthrodes nigrigranulatus Roewer, 1913. Caelopygus alter Roewer, 1923, Caelopygus kochii Roewer, 1923 and Deltigalus bifrons Roewer, 1931 = Gonyleptes curvispina Perty, 1833; and Deltigalus Roewer, 1931 is newly transferred to the Progonyleptoidellinae (Gonyleptidae).
Ampheres spinipes (Perty, 1833) is considered as species inquerendae.
The following new species are described: Thereza amabilis (type locality: Angra dos Reis, Rio de Janeiro, Brazil), Thereza poranga (type locality: Caraguatatuba, São Paulo, Brazil), Garatiba bocaina (type locality: Bananal, São Paulo, Brazil) and Metarthrodes xango (type locality: Fazenda São Rafael, Gandu, Bahia, Brazil).|Arquivos de Zoologia|36|4|357-464|2002|||Inglês|Artigo Científico|http://www.revistasusp.sibi.usp.br/scielo.php?script=sci_arttext&pid=S0066-78702002000100001&lng=pt&nrm=iso&tlng=em||||PINTO-DA-ROCHA, RICARDO||||||Publicado|19/8/10 15:29||Administrador|
271||Produção científica|Estimates of phylogeny and biochronology|Without the help of stratigraphic data, most quantitative biostratigraphic methods would fail to ordinat assemblages that have no or very few co-occurring taxa. In such instances, the hierarchical pattern of cladograms may provide an independent means to ordinate fossil assemblages. Here we propose a method that uses phylogenetic information for the inference of biochronological ordination. The faunal components of various fossil assemblages are scored according to their placement in the cladograms of the groups to which they belong. The faunal ordinations inferred from each of the clades are then cross-compared. If these ordinations are statistically congruent, their scores are averaged into a single final order. The major advantage of the method is that it can ordinate fossil assemblages that share no taxa. The erection of such a ?phylogenetic biochronology? relies on explicit assumptions of phylogenetic accuracy, character acquisition, and completeness of the fossil record. This exploratory algorithm yields better results when good phylogenetic hypotheses are known and when the samples are not temporally clustered. A generalised mismatch between stratigraphic and phylogenetic data or poorly-known phylogenetic relationships may severely affect the outcomes of the method. Phylogeny estimates provide additional, independent but non-exclusive information for biochronologic inferences. Comparison of phylogenetic biochronologies with other sources of evidence provides a heuristic basis to address various aspects of paleoecology, paleobiogeography, quality of the fossil record and phylogenetic hypotheses.|Revista Brasileira de Paleontologia|7|3|301-310|2002|||Inglês|Artigo Científico|http://www.sbpbrasil.org/revista/edicoes/7_3/fara.pdf||||FARA, E; LANGER, MC|||||||||SciELO|
311||Produção científica|Phylogenetic relationships of the Bauru Group turtles (Late Cretaceous of south-central Brazil)|No chelonian of the Bauru Group (Late Cretaceous of south-central Brazil) has so far been included in a numerical cladistic analysis with an explicit taxon-character data matrix. Out of the five taxa formally described from that stratigraphic unit, those based on more complete specimens - Bauruemys elegans, Cambaremys langertoni, and Roxochelys wanderleyi - were considered in a cladistic study of the pro-Podocnemidae Pelomedusoides. The resulting hypothesis of relationships places the specimen known as FR-4922 and Brasilemys josai among Pelomedusoides basal to Podocnemoidea. Within that clade, the Bauru Group taxa lie basal to Podocnemidae. Roxochelys is revealed to be a monophyletic genus, closer to Podocnemidae than the other analyzed Cretaceous forms. Among these, Bauruemys elegans is more derived than Portezueloemys patagonica, while the position of Cambaremys langertoni is ambiguous. Within extant Podocnemidae, a sister group relationship between Peltocephalus dumerilianus and Erymnochelys madagascariensis is proposed.|Revista Brasileira de Paleontologia|9|3|365-373|2006|||Inglês|Artigo Científico|http://www.sbpbrasil.org/revista/edicoes/9_3/365a373_Fran%E7a%20&%20Langer.pdf||||FRANÇA, MAG; LANGER, MC||||||Publicado|19/8/10 15:31|5/7/11 18:55|Administrador|ines
